survey_year,variable,original_value,original_label,recoded_midpoint,recode_note,needs_manual_review
2021,INC_FAM_TRANSFER_INCOME,1,"未滿1,000元",500,lower_open_half_upper,FALSE
2021,INC_FAM_TRANSFER_INCOME,2,"1,000元-未滿2,000元",1500,closed_range_midpoint,FALSE
2021,INC_FAM_TRANSFER_INCOME,3,"2,000元-未滿3,000元",2500,closed_range_midpoint,FALSE
2021,INC_FAM_TRANSFER_INCOME,4,"3,000元-未滿4,000元",3500,closed_range_midpoint,FALSE
2021,INC_FAM_TRANSFER_INCOME,5,"4,000元-未滿5,000元",4500,closed_range_midpoint,FALSE
2021,INC_FAM_TRANSFER_INCOME,6,"5,000元-未滿6,000元",5500,closed_range_midpoint,FALSE
2021,INC_FAM_TRANSFER_INCOME,7,"6,000元-未滿8,000元",7000,closed_range_midpoint,FALSE
2021,INC_FAM_TRANSFER_INCOME,8,"8,000元-未滿10,000元",9000,closed_range_midpoint,FALSE
2021,INC_FAM_TRANSFER_INCOME,9,"10,000元-未滿15,000元",12500,closed_range_midpoint,FALSE
2021,INC_FAM_TRANSFER_INCOME,10,"15,000元-未滿20,000元",17500,closed_range_midpoint,FALSE
2021,INC_FAM_TRANSFER_INCOME,11,"20,000元-未滿30,000元",25000,closed_range_midpoint,FALSE
2021,INC_FAM_TRANSFER_INCOME,12,"30,000元以上",35000,upper_open_previous_width_half,FALSE
2021,INC_FAM_TRANSFER_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2002,INC_FAM_WORK_INCOME,NA,10萬~未滿12萬元,110000,closed_range_midpoint,FALSE
2002,INC_FAM_WORK_INCOME,NA,12萬~未滿15萬元,135000,closed_range_midpoint,FALSE
2002,INC_FAM_WORK_INCOME,NA,15萬元以上,10015,upper_open_previous_width_half,FALSE
2002,INC_FAM_WORK_INCOME,NA,2萬~未滿4萬元,30000,closed_range_midpoint,FALSE
2002,INC_FAM_WORK_INCOME,NA,4萬~未滿6萬元,50000,closed_range_midpoint,FALSE
2002,INC_FAM_WORK_INCOME,NA,6萬~未滿8萬元,70000,closed_range_midpoint,FALSE
2002,INC_FAM_WORK_INCOME,NA,8萬~未滿10萬元,90000,closed_range_midpoint,FALSE
2002,INC_FAM_WORK_INCOME,NA,未滿2萬元,10000,lower_open_half_upper,FALSE
2002,INC_FAM_WORK_INCOME,NA,無此收入,NA,manual_review_unrecognized_label,TRUE
2006,INC_FAM_WORK_INCOME,1,1,NA,manual_review_unrecognized_label,TRUE
2006,INC_FAM_WORK_INCOME,1,"9,999元及以下",4999.5,lower_open_half_upper,FALSE
2006,INC_FAM_WORK_INCOME,2,"10,000-19,999元",14999.5,closed_range_midpoint,FALSE
2006,INC_FAM_WORK_INCOME,3,"20,000-29,999元",24999.5,closed_range_midpoint,FALSE
2006,INC_FAM_WORK_INCOME,3,3,NA,manual_review_unrecognized_label,TRUE
2006,INC_FAM_WORK_INCOME,4,"30,000-39,999元",34999.5,closed_range_midpoint,FALSE
2006,INC_FAM_WORK_INCOME,4,4,NA,manual_review_unrecognized_label,TRUE
2006,INC_FAM_WORK_INCOME,5,"40,000-49,999元",44999.5,closed_range_midpoint,FALSE
2006,INC_FAM_WORK_INCOME,6,"50,000-59,999元",54999.5,closed_range_midpoint,FALSE
2006,INC_FAM_WORK_INCOME,7,"60,000-69,999元",64999.5,closed_range_midpoint,FALSE
2006,INC_FAM_WORK_INCOME,8,"70,000-79,999元",74999.5,closed_range_midpoint,FALSE
2006,INC_FAM_WORK_INCOME,9,"80,000-89,999元",84999.5,closed_range_midpoint,FALSE
2006,INC_FAM_WORK_INCOME,10,"90,000-99,999元",94999.5,closed_range_midpoint,FALSE
2006,INC_FAM_WORK_INCOME,11,"100,000-129,999元",114999.5,closed_range_midpoint,FALSE
2006,INC_FAM_WORK_INCOME,12,"130,000-139,999元",134999.5,closed_range_midpoint,FALSE
2006,INC_FAM_WORK_INCOME,14,沒有這項收入,0,exact_zero_none,FALSE
2006,INC_FAM_WORK_INCOME,90,"140,000元",NA,manual_review_unrecognized_label,TRUE
2006,INC_FAM_WORK_INCOME,NA,不知道/拒答,NA,manual_review_unrecognized_label,TRUE
2010,INC_FAM_WORK_INCOME,1,9999 元及以下,4999.5,lower_open_half_upper,FALSE
2010,INC_FAM_WORK_INCOME,2,10000 - 19999元,14999.5,closed_range_midpoint,FALSE
2010,INC_FAM_WORK_INCOME,3,20000 - 29999元,24999.5,closed_range_midpoint,FALSE
2010,INC_FAM_WORK_INCOME,4,30000 - 39999元,34999.5,closed_range_midpoint,FALSE
2010,INC_FAM_WORK_INCOME,5,40000 - 49999元,44999.5,closed_range_midpoint,FALSE
2010,INC_FAM_WORK_INCOME,6,50000 - 59999元,54999.5,closed_range_midpoint,FALSE
2010,INC_FAM_WORK_INCOME,7,60000 - 69999元,64999.5,closed_range_midpoint,FALSE
2010,INC_FAM_WORK_INCOME,8,70000 - 79999元,74999.5,closed_range_midpoint,FALSE
2010,INC_FAM_WORK_INCOME,9,80000 - 89999元,84999.5,closed_range_midpoint,FALSE
2010,INC_FAM_WORK_INCOME,10,90000 - 99999元,94999.5,closed_range_midpoint,FALSE
2010,INC_FAM_WORK_INCOME,11,100000 - 129999元,114999.5,closed_range_midpoint,FALSE
2010,INC_FAM_WORK_INCOME,12,130000 - 159999元,144999.5,closed_range_midpoint,FALSE
2010,INC_FAM_WORK_INCOME,13,160000元及以上,174999.5,upper_open_previous_width_half,FALSE
2010,INC_FAM_WORK_INCOME,14,沒有這項收入,0,exact_zero_none,FALSE
2014,INC_FAM_WORK_INCOME,1,"9,999元及以下",4999.5,lower_open_half_upper,FALSE
2014,INC_FAM_WORK_INCOME,2,"10,000-19,999元",14999.5,closed_range_midpoint,FALSE
2014,INC_FAM_WORK_INCOME,3,"20,000-29,999元",24999.5,closed_range_midpoint,FALSE
2014,INC_FAM_WORK_INCOME,4,"30,000-39,999元",34999.5,closed_range_midpoint,FALSE
2014,INC_FAM_WORK_INCOME,5,"40,000-49,999元",44999.5,closed_range_midpoint,FALSE
2014,INC_FAM_WORK_INCOME,6,"50,000-59,999元",54999.5,closed_range_midpoint,FALSE
2014,INC_FAM_WORK_INCOME,7,"60,000-69,999元",64999.5,closed_range_midpoint,FALSE
2014,INC_FAM_WORK_INCOME,8,"70,000-79,999元",74999.5,closed_range_midpoint,FALSE
2014,INC_FAM_WORK_INCOME,9,"80,000-89,999元",84999.5,closed_range_midpoint,FALSE
2014,INC_FAM_WORK_INCOME,10,"90,000-99,999元",94999.5,closed_range_midpoint,FALSE
2014,INC_FAM_WORK_INCOME,11,"100,000-129,999元",114999.5,closed_range_midpoint,FALSE
2014,INC_FAM_WORK_INCOME,12,"130,000-159,999元",144999.5,closed_range_midpoint,FALSE
2014,INC_FAM_WORK_INCOME,13,"160,000元及以上，請記錄__元",174999.5,upper_open_previous_width_half,FALSE
2014,INC_FAM_WORK_INCOME,14,沒有這項收入,0,exact_zero_none,FALSE
2017,INC_FAM_WORK_INCOME,1,"未滿10,000元",5000,lower_open_half_upper,FALSE
2017,INC_FAM_WORK_INCOME,2,"10,000元~未滿20,000元",15000,closed_range_midpoint,FALSE
2017,INC_FAM_WORK_INCOME,3,"20,000元~未滿30,000元",25000,closed_range_midpoint,FALSE
2017,INC_FAM_WORK_INCOME,4,"30,000元~未滿40,000元",35000,closed_range_midpoint,FALSE
2017,INC_FAM_WORK_INCOME,5,"40,000元~未滿50,000元",45000,closed_range_midpoint,FALSE
2017,INC_FAM_WORK_INCOME,6,"50,000元~未滿60,000元",55000,closed_range_midpoint,FALSE
2017,INC_FAM_WORK_INCOME,7,"60,000元~未滿70,000元",65000,closed_range_midpoint,FALSE
2017,INC_FAM_WORK_INCOME,8,"70,000元~未滿80,000元",75000,closed_range_midpoint,FALSE
2017,INC_FAM_WORK_INCOME,9,"80,000元~未滿90,000元",85000,closed_range_midpoint,FALSE
2017,INC_FAM_WORK_INCOME,10,"90,000元~未滿100,000元",95000,closed_range_midpoint,FALSE
2017,INC_FAM_WORK_INCOME,11,"100,000元~未滿130,000元",115000,closed_range_midpoint,FALSE
2017,INC_FAM_WORK_INCOME,12,"130,000元~未滿160,000元",145000,closed_range_midpoint,FALSE
2017,INC_FAM_WORK_INCOME,13,"160,000元以上",175000,upper_open_previous_width_half,FALSE
2017,INC_FAM_WORK_INCOME,14,沒有這項收入,0,exact_zero_none,FALSE
2021,INC_FAM_WORK_INCOME,1,"未滿10,000元",5000,lower_open_half_upper,FALSE
2021,INC_FAM_WORK_INCOME,2,"10,000元-未滿20,000元",15000,closed_range_midpoint,FALSE
2021,INC_FAM_WORK_INCOME,3,"20,000元-未滿30,000元",25000,closed_range_midpoint,FALSE
2021,INC_FAM_WORK_INCOME,4,"30,000元-未滿40,000元",35000,closed_range_midpoint,FALSE
2021,INC_FAM_WORK_INCOME,5,"40,000元-未滿50,000元",45000,closed_range_midpoint,FALSE
2021,INC_FAM_WORK_INCOME,6,"50,000元-未滿60,000元",55000,closed_range_midpoint,FALSE
2021,INC_FAM_WORK_INCOME,7,"60,000元-未滿70,000元",65000,closed_range_midpoint,FALSE
2021,INC_FAM_WORK_INCOME,8,"70,000元-未滿80,000元",75000,closed_range_midpoint,FALSE
2021,INC_FAM_WORK_INCOME,9,"80,000元-未滿90,000元",85000,closed_range_midpoint,FALSE
2021,INC_FAM_WORK_INCOME,10,"90,000元-未滿100,000元",95000,closed_range_midpoint,FALSE
2021,INC_FAM_WORK_INCOME,11,"100,000元-未滿130,000元",115000,closed_range_midpoint,FALSE
2021,INC_FAM_WORK_INCOME,12,"130,000元-未滿160,000元",145000,closed_range_midpoint,FALSE
2021,INC_FAM_WORK_INCOME,13,"160,000元以上",175000,upper_open_previous_width_half,FALSE
2021,INC_FAM_WORK_INCOME,14,沒有這項收入,0,exact_zero_none,FALSE
2006,INC_PERS_GOV_INCOME,1,999元及以下,499.5,lower_open_half_upper,FALSE
2006,INC_PERS_GOV_INCOME,2,"1,000-1,999元",1499.5,closed_range_midpoint,FALSE
2006,INC_PERS_GOV_INCOME,3,"2,000-3,999元",2999.5,closed_range_midpoint,FALSE
2006,INC_PERS_GOV_INCOME,4,"4,000-5,999元",4999.5,closed_range_midpoint,FALSE
2006,INC_PERS_GOV_INCOME,7,"6,000-7,999元",6999.5,closed_range_midpoint,FALSE
2006,INC_PERS_GOV_INCOME,8,"8,000-9,999元",8999.5,closed_range_midpoint,FALSE
2006,INC_PERS_GOV_INCOME,9,"10,000-14,999元",12499.5,closed_range_midpoint,FALSE
2006,INC_PERS_GOV_INCOME,9,"20,000-29,999元",24999.5,closed_range_midpoint,FALSE
2006,INC_PERS_GOV_INCOME,10,"15,000-19,999元",17499.5,closed_range_midpoint,FALSE
2006,INC_PERS_GOV_INCOME,11,沒有這項收入,0,exact_zero_none,FALSE
2006,INC_PERS_GOV_INCOME,90,"30,000元及以上，請記錄____元",34999.5,upper_open_previous_width_half,FALSE
2006,INC_PERS_GOV_INCOME,NA,不知道/拒答,NA,manual_review_unrecognized_label,TRUE
2010,INC_PERS_GOV_INCOME,1,999 元及以下,499.5,lower_open_half_upper,FALSE
2010,INC_PERS_GOV_INCOME,2,1000 - 1999元,1499.5,closed_range_midpoint,FALSE
2010,INC_PERS_GOV_INCOME,3,2000 - 2999元,2499.5,closed_range_midpoint,FALSE
2010,INC_PERS_GOV_INCOME,4,3000 - 3999元,3499.5,closed_range_midpoint,FALSE
2010,INC_PERS_GOV_INCOME,5,4000 - 4999元,4499.5,closed_range_midpoint,FALSE
2010,INC_PERS_GOV_INCOME,6,5000 - 5999元,5499.5,closed_range_midpoint,FALSE
2010,INC_PERS_GOV_INCOME,7,6000 - 7999元,6999.5,closed_range_midpoint,FALSE
2010,INC_PERS_GOV_INCOME,8,8000 - 9999元,8999.5,closed_range_midpoint,FALSE
2010,INC_PERS_GOV_INCOME,9,10000 - 14999元,12499.5,closed_range_midpoint,FALSE
2010,INC_PERS_GOV_INCOME,10,15000 - 19999元,17499.5,closed_range_midpoint,FALSE
2010,INC_PERS_GOV_INCOME,11,20000 - 29999元,24999.5,closed_range_midpoint,FALSE
2010,INC_PERS_GOV_INCOME,11,沒有這項收入,0,exact_zero_none,FALSE
2010,INC_PERS_GOV_INCOME,12,30000 元及以上,34999.5,upper_open_previous_width_half,FALSE
2010,INC_PERS_GOV_INCOME,NA,未回答,NA,manual_review_unrecognized_label,TRUE
2014,INC_PERS_GOV_INCOME,1,999元及以下,499.5,lower_open_half_upper,FALSE
2014,INC_PERS_GOV_INCOME,2,"1,000-1,999元",1499.5,closed_range_midpoint,FALSE
2014,INC_PERS_GOV_INCOME,3,"2,000-2,999元",2499.5,closed_range_midpoint,FALSE
2014,INC_PERS_GOV_INCOME,4,"3,000-3,999元",3499.5,closed_range_midpoint,FALSE
2014,INC_PERS_GOV_INCOME,5,"4,000-4,999元",4499.5,closed_range_midpoint,FALSE
2014,INC_PERS_GOV_INCOME,6,"5,000-5,999元",5499.5,closed_range_midpoint,FALSE
2014,INC_PERS_GOV_INCOME,7,"6,000-7,999元",6999.5,closed_range_midpoint,FALSE
2014,INC_PERS_GOV_INCOME,8,"8,000-9,999元",8999.5,closed_range_midpoint,FALSE
2014,INC_PERS_GOV_INCOME,9,"10,000-14,999元",12499.5,closed_range_midpoint,FALSE
2014,INC_PERS_GOV_INCOME,10,"15,000-19,999元",17499.5,closed_range_midpoint,FALSE
2014,INC_PERS_GOV_INCOME,11,"20,000-29,999元",24999.5,closed_range_midpoint,FALSE
2014,INC_PERS_GOV_INCOME,11,沒有這項收入,0,exact_zero_none,FALSE
2014,INC_PERS_GOV_INCOME,NA,"30,000元及以上，請記錄__元",34999.5,upper_open_previous_width_half,FALSE
2017,INC_PERS_GOV_INCOME,1,"未滿1,000元",500,lower_open_half_upper,FALSE
2017,INC_PERS_GOV_INCOME,2,"1,000元~未滿2,000元",1500,closed_range_midpoint,FALSE
2017,INC_PERS_GOV_INCOME,3,"2,000元~未滿3,000元",2500,closed_range_midpoint,FALSE
2017,INC_PERS_GOV_INCOME,4,"3,000元~未滿4,000元",3500,closed_range_midpoint,FALSE
2017,INC_PERS_GOV_INCOME,5,"4,000元~未滿5,000元",4500,closed_range_midpoint,FALSE
2017,INC_PERS_GOV_INCOME,6,"5,000元~未滿6,000元",5500,closed_range_midpoint,FALSE
2017,INC_PERS_GOV_INCOME,7,"6,000元~未滿8,000元",7000,closed_range_midpoint,FALSE
2017,INC_PERS_GOV_INCOME,8,"8,000元~未滿10,000元",9000,closed_range_midpoint,FALSE
2017,INC_PERS_GOV_INCOME,9,"10,000元~未滿15,000元",12500,closed_range_midpoint,FALSE
2017,INC_PERS_GOV_INCOME,10,"15,000元~未滿20,000元",17500,closed_range_midpoint,FALSE
2017,INC_PERS_GOV_INCOME,11,"20,000元~未滿30,000元",25000,closed_range_midpoint,FALSE
2017,INC_PERS_GOV_INCOME,11,沒有這項收入,0,exact_zero_none,FALSE
2017,INC_PERS_GOV_INCOME,12,"30,000元及以上",35000,upper_open_previous_width_half,FALSE
2021,INC_PERS_GOV_INCOME,1,"未滿1,000元",500,lower_open_half_upper,FALSE
2021,INC_PERS_GOV_INCOME,2,"1,000元-未滿2,000元",1500,closed_range_midpoint,FALSE
2021,INC_PERS_GOV_INCOME,3,"2,000元-未滿3,000元",2500,closed_range_midpoint,FALSE
2021,INC_PERS_GOV_INCOME,4,"3,000元-未滿4,000元",3500,closed_range_midpoint,FALSE
2021,INC_PERS_GOV_INCOME,5,"4,000元-未滿5,000元",4500,closed_range_midpoint,FALSE
2021,INC_PERS_GOV_INCOME,6,"5,000元-未滿6,000元",5500,closed_range_midpoint,FALSE
2021,INC_PERS_GOV_INCOME,7,"6,000元-未滿8,000元",7000,closed_range_midpoint,FALSE
2021,INC_PERS_GOV_INCOME,8,"8,000元-未滿10,000元",9000,closed_range_midpoint,FALSE
2021,INC_PERS_GOV_INCOME,9,"10,000元-未滿15,000元",12500,closed_range_midpoint,FALSE
2021,INC_PERS_GOV_INCOME,10,"15,000元-未滿20,000元",17500,closed_range_midpoint,FALSE
2021,INC_PERS_GOV_INCOME,11,"20,000元-未滿30,000元",25000,closed_range_midpoint,FALSE
2021,INC_PERS_GOV_INCOME,11,沒有這項收入,0,exact_zero_none,FALSE
2021,INC_PERS_GOV_INCOME,12,"30,000元以上",35000,upper_open_previous_width_half,FALSE
2006,INC_PERS_INTEREST_INCOME,1,"4,999元及以下",2499.5,lower_open_half_upper,FALSE
2006,INC_PERS_INTEREST_INCOME,2,"5,000-9,999元",7499.5,closed_range_midpoint,FALSE
2006,INC_PERS_INTEREST_INCOME,9,"10,000-14,999元",12499.5,closed_range_midpoint,FALSE
2006,INC_PERS_INTEREST_INCOME,10,"15,000-19,999元",17499.5,closed_range_midpoint,FALSE
2006,INC_PERS_INTEREST_INCOME,11,"20,000-24,999元",22499.5,closed_range_midpoint,FALSE
2006,INC_PERS_INTEREST_INCOME,11,"25,000-29,999元",27499.5,closed_range_midpoint,FALSE
2006,INC_PERS_INTEREST_INCOME,12,"30,000-39,999元",34999.5,closed_range_midpoint,FALSE
2006,INC_PERS_INTEREST_INCOME,12,"40,000-49,999元",44999.5,closed_range_midpoint,FALSE
2006,INC_PERS_INTEREST_INCOME,12,"50,000-59,999元",54999.5,closed_range_midpoint,FALSE
2006,INC_PERS_INTEREST_INCOME,12,"60,000-69,999元",64999.5,closed_range_midpoint,FALSE
2006,INC_PERS_INTEREST_INCOME,12,"70,000-79,999元",74999.5,closed_range_midpoint,FALSE
2006,INC_PERS_INTEREST_INCOME,12,"80,000元及以上，請記錄____元",84999.5,upper_open_previous_width_half,FALSE
2006,INC_PERS_INTEREST_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2006,INC_PERS_INTEREST_INCOME,NA,不知道/拒答,NA,manual_review_unrecognized_label,TRUE
2010,INC_PERS_INTEREST_INCOME,1,999 元及以下,499.5,lower_open_half_upper,FALSE
2010,INC_PERS_INTEREST_INCOME,2,1000 - 1999元,1499.5,closed_range_midpoint,FALSE
2010,INC_PERS_INTEREST_INCOME,3,2000 - 2999元,2499.5,closed_range_midpoint,FALSE
2010,INC_PERS_INTEREST_INCOME,4,3000 - 3999元,3499.5,closed_range_midpoint,FALSE
2010,INC_PERS_INTEREST_INCOME,5,4000 - 4999元,4499.5,closed_range_midpoint,FALSE
2010,INC_PERS_INTEREST_INCOME,6,5000 - 5999元,5499.5,closed_range_midpoint,FALSE
2010,INC_PERS_INTEREST_INCOME,7,6000 - 7999元,6999.5,closed_range_midpoint,FALSE
2010,INC_PERS_INTEREST_INCOME,8,8000 - 9999元,8999.5,closed_range_midpoint,FALSE
2010,INC_PERS_INTEREST_INCOME,9,10000 - 14999元,12499.5,closed_range_midpoint,FALSE
2010,INC_PERS_INTEREST_INCOME,10,15000 - 19999元,17499.5,closed_range_midpoint,FALSE
2010,INC_PERS_INTEREST_INCOME,11,20000 - 29999元,24999.5,closed_range_midpoint,FALSE
2010,INC_PERS_INTEREST_INCOME,12,30000 元及以上,34999.5,upper_open_previous_width_half,FALSE
2010,INC_PERS_INTEREST_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2010,INC_PERS_INTEREST_INCOME,NA,未回答,NA,manual_review_unrecognized_label,TRUE
2014,INC_PERS_INTEREST_INCOME,1,999元及以下,499.5,lower_open_half_upper,FALSE
2014,INC_PERS_INTEREST_INCOME,2,"1,000-1,999元",1499.5,closed_range_midpoint,FALSE
2014,INC_PERS_INTEREST_INCOME,3,"2,000-2,999元",2499.5,closed_range_midpoint,FALSE
2014,INC_PERS_INTEREST_INCOME,4,"3,000-3,999元",3499.5,closed_range_midpoint,FALSE
2014,INC_PERS_INTEREST_INCOME,5,"4,000-4,999元",4499.5,closed_range_midpoint,FALSE
2014,INC_PERS_INTEREST_INCOME,6,"5,000-5,999元",5499.5,closed_range_midpoint,FALSE
2014,INC_PERS_INTEREST_INCOME,7,"6,000-7,999元",6999.5,closed_range_midpoint,FALSE
2014,INC_PERS_INTEREST_INCOME,8,"8,000-9,999元",8999.5,closed_range_midpoint,FALSE
2014,INC_PERS_INTEREST_INCOME,9,"10,000-14,999元",12499.5,closed_range_midpoint,FALSE
2014,INC_PERS_INTEREST_INCOME,10,"15,000-19,999元",17499.5,closed_range_midpoint,FALSE
2014,INC_PERS_INTEREST_INCOME,11,"20,000-29,999元",24999.5,closed_range_midpoint,FALSE
2014,INC_PERS_INTEREST_INCOME,12,"30,000元及以上，請記錄__元",34999.5,upper_open_previous_width_half,FALSE
2014,INC_PERS_INTEREST_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2017,INC_PERS_INTEREST_INCOME,1,"未滿1,000元",500,lower_open_half_upper,FALSE
2017,INC_PERS_INTEREST_INCOME,2,"1,000元~未滿2,000元",1500,closed_range_midpoint,FALSE
2017,INC_PERS_INTEREST_INCOME,3,"2,000元~未滿3,000元",2500,closed_range_midpoint,FALSE
2017,INC_PERS_INTEREST_INCOME,4,"3,000元~未滿4,000元",3500,closed_range_midpoint,FALSE
2017,INC_PERS_INTEREST_INCOME,5,"4,000元~未滿5,000元",4500,closed_range_midpoint,FALSE
2017,INC_PERS_INTEREST_INCOME,6,"5,000元~未滿6,000元",5500,closed_range_midpoint,FALSE
2017,INC_PERS_INTEREST_INCOME,7,"6,000元~未滿8,000元",7000,closed_range_midpoint,FALSE
2017,INC_PERS_INTEREST_INCOME,8,"8,000元~未滿10,000元",9000,closed_range_midpoint,FALSE
2017,INC_PERS_INTEREST_INCOME,9,"10,000元~未滿15,000元",12500,closed_range_midpoint,FALSE
2017,INC_PERS_INTEREST_INCOME,10,"15,000元~未滿20,000元",17500,closed_range_midpoint,FALSE
2017,INC_PERS_INTEREST_INCOME,11,"20,000元~未滿30,000元",25000,closed_range_midpoint,FALSE
2017,INC_PERS_INTEREST_INCOME,12,"30,000元及以上",35000,upper_open_previous_width_half,FALSE
2017,INC_PERS_INTEREST_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2021,INC_PERS_INTEREST_INCOME,1,"未滿1,000元",500,lower_open_half_upper,FALSE
2021,INC_PERS_INTEREST_INCOME,2,"1,000元-未滿2,000元",1500,closed_range_midpoint,FALSE
2021,INC_PERS_INTEREST_INCOME,3,"2,000元-未滿3,000元",2500,closed_range_midpoint,FALSE
2021,INC_PERS_INTEREST_INCOME,4,"3,000元-未滿4,000元",3500,closed_range_midpoint,FALSE
2021,INC_PERS_INTEREST_INCOME,5,"4,000元-未滿5,000元",4500,closed_range_midpoint,FALSE
2021,INC_PERS_INTEREST_INCOME,6,"5,000元-未滿6,000元",5500,closed_range_midpoint,FALSE
2021,INC_PERS_INTEREST_INCOME,7,"6,000元-未滿8,000元",7000,closed_range_midpoint,FALSE
2021,INC_PERS_INTEREST_INCOME,8,"8,000元-未滿10,000元",9000,closed_range_midpoint,FALSE
2021,INC_PERS_INTEREST_INCOME,9,"10,000元-未滿15,000元",12500,closed_range_midpoint,FALSE
2021,INC_PERS_INTEREST_INCOME,10,"15,000元-未滿20,000元",17500,closed_range_midpoint,FALSE
2021,INC_PERS_INTEREST_INCOME,11,"20,000元-未滿30,000元",25000,closed_range_midpoint,FALSE
2021,INC_PERS_INTEREST_INCOME,12,"30,000元以上",35000,upper_open_previous_width_half,FALSE
2021,INC_PERS_INTEREST_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2006,INC_PERS_OTHER_INCOME,1,"4,999元及以下",2499.5,lower_open_half_upper,FALSE
2006,INC_PERS_OTHER_INCOME,2,"5,000-9,999元",7499.5,closed_range_midpoint,FALSE
2006,INC_PERS_OTHER_INCOME,3,"10,000-14,999元",12499.5,closed_range_midpoint,FALSE
2006,INC_PERS_OTHER_INCOME,4,"15,000-19,999元",17499.5,closed_range_midpoint,FALSE
2006,INC_PERS_OTHER_INCOME,5,"20,000-24,999元",22499.5,closed_range_midpoint,FALSE
2006,INC_PERS_OTHER_INCOME,6,"25,000-29,999元",27499.5,closed_range_midpoint,FALSE
2006,INC_PERS_OTHER_INCOME,7,"30,000-39,999元",34999.5,closed_range_midpoint,FALSE
2006,INC_PERS_OTHER_INCOME,8,"40,000-49,999元",44999.5,closed_range_midpoint,FALSE
2006,INC_PERS_OTHER_INCOME,9,"50,000-59,999元",54999.5,closed_range_midpoint,FALSE
2006,INC_PERS_OTHER_INCOME,10,"60,000-69,999元",64999.5,closed_range_midpoint,FALSE
2006,INC_PERS_OTHER_INCOME,11,"70,000-79,999元",74999.5,closed_range_midpoint,FALSE
2006,INC_PERS_OTHER_INCOME,12,"80,000元及以上，請記錄____元",84999.5,upper_open_previous_width_half,FALSE
2006,INC_PERS_OTHER_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2006,INC_PERS_OTHER_INCOME,NA,不知道/拒答,NA,manual_review_unrecognized_label,TRUE
2010,INC_PERS_OTHER_INCOME,1,4999 元及以下,2499.5,lower_open_half_upper,FALSE
2010,INC_PERS_OTHER_INCOME,2,5000 - 9999元,7499.5,closed_range_midpoint,FALSE
2010,INC_PERS_OTHER_INCOME,3,10000 - 14999元,12499.5,closed_range_midpoint,FALSE
2010,INC_PERS_OTHER_INCOME,4,15000 - 19999元,17499.5,closed_range_midpoint,FALSE
2010,INC_PERS_OTHER_INCOME,5,20000 - 24999元,22499.5,closed_range_midpoint,FALSE
2010,INC_PERS_OTHER_INCOME,6,25000 - 29999元,27499.5,closed_range_midpoint,FALSE
2010,INC_PERS_OTHER_INCOME,7,30000 - 34999元,32499.5,closed_range_midpoint,FALSE
2010,INC_PERS_OTHER_INCOME,8,40000 - 49999元,44999.5,closed_range_midpoint,FALSE
2010,INC_PERS_OTHER_INCOME,10,60000 - 69999元,64999.5,closed_range_midpoint,FALSE
2010,INC_PERS_OTHER_INCOME,11,70000 - 79999元,74999.5,closed_range_midpoint,FALSE
2010,INC_PERS_OTHER_INCOME,12,80000 元及以上,84999.5,upper_open_previous_width_half,FALSE
2010,INC_PERS_OTHER_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2010,INC_PERS_OTHER_INCOME,NA,未回答,NA,manual_review_unrecognized_label,TRUE
2014,INC_PERS_OTHER_INCOME,1,"4,999元及以下",2499.5,lower_open_half_upper,FALSE
2014,INC_PERS_OTHER_INCOME,2,"5,000-9,999元",7499.5,closed_range_midpoint,FALSE
2014,INC_PERS_OTHER_INCOME,3,"10,000-14,999元",12499.5,closed_range_midpoint,FALSE
2014,INC_PERS_OTHER_INCOME,4,"15,000-19,999元",17499.5,closed_range_midpoint,FALSE
2014,INC_PERS_OTHER_INCOME,5,"20,000-24,999元",22499.5,closed_range_midpoint,FALSE
2014,INC_PERS_OTHER_INCOME,9,"50,000-59,999元",54999.5,closed_range_midpoint,FALSE
2014,INC_PERS_OTHER_INCOME,12,"80,000元及以上，請記錄__元",84999.5,upper_open_previous_width_half,FALSE
2014,INC_PERS_OTHER_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2017,INC_PERS_OTHER_INCOME,1,"未滿5,000元",2500,lower_open_half_upper,FALSE
2017,INC_PERS_OTHER_INCOME,2,"5,000元~未滿10,000元",7500,closed_range_midpoint,FALSE
2017,INC_PERS_OTHER_INCOME,3,"10,000元~未滿15,000元",12500,closed_range_midpoint,FALSE
2017,INC_PERS_OTHER_INCOME,4,"15,000元~未滿20,000元",17500,closed_range_midpoint,FALSE
2017,INC_PERS_OTHER_INCOME,5,"20,000元~未滿25,000元",22500,closed_range_midpoint,FALSE
2017,INC_PERS_OTHER_INCOME,6,"25,000元~未滿30,000元",27500,closed_range_midpoint,FALSE
2017,INC_PERS_OTHER_INCOME,7,"30,000元~未滿40,000元",35000,closed_range_midpoint,FALSE
